7.3,-73.98511,40.742173,-73.96586,40.759668,4,2129
13.4,-74.005365,40.728667,-73.999261,40.675389,1,2130
11.5,-73.985338,40.74745,-73.970563,40.767768,1,2131
8.5,-73.983036,40.771251,-73.97168,40.74889,1,2132
5.3,-74.007352,40.74013,-73.997193,40.738403,1,2133
7.0,-73.995225,40.725145,-73.991415,40.740892,2,2134
11.0,-73.972728,40.74918,-73.997678,40.725742,5,2135
12.0,-74.004527,40.742322,-73.974694,40.756687,1,2136
12.1,-73.960218,40.766335,-74.002487,40.73404,1,2137
31.33,-73.988817,40.753672,-73.858427,40.735152,1,2138
7.7,-73.975007,40.749896,-73.952655,40.780646,1,2139
33.3,-73.985335,40.753355,-73.842997,40.674367,1,2140
27.5,-73.955217,40.7769,-73.937977,40.847792,2,2141
7.5,-73.988447,40.737295,-73.99122,40.749652,3,2142
22.5,-74.004644,40.742203,-73.890284,40.751486,2,2143
8.0,-73.952187,40.82436,-73.96206,40.804742,1,2144
18.9,-73.991818,40.75962,-73.936773,40.847505,1,2145
3.3,-73.922226,40.75504,-73.917424,40.760856,1,2146
8.0,-73.995879,40.725325,-73.998993,40.744547,1,2147
8.5,-74.007413,40.740122,-74.009988,40.72013,3,2148
4.5,-73.991237,40.735215,-73.996543,40.726034,1,2149
5.0,-73.992192,40.740177,-73.984487,40.742197,1,2150
6.0,-73.98140716552734,40.759830474853516,-73.9955825805664,40.76478958129883,5,2151
10.0,-73.98727,40.756152,-74.00605,40.724175,2,2152
8.9,-73.961507,40.756294,-73.982555,40.772663,1,2153
20.9,-74.01515,40.714332,-73.941963,40.787198,1,2154
4.5,-73.862957,40.768817,-74.002112,40.740247,2,2155
5.3,-73.98954,40.757776,-74.001585,40.745667,1,2156
7.7,-73.987832,40.756348,-73.962109,40.75631,1,2157
4.9,-73.947827,40.784859,-73.954801,40.773467,2,2158
3.7,-73.980133,40.780747,-73.974485,40.78822,1,2159
7.7,-73.963696,40.765571,-73.984207,40.75963,1,2160
17.0,-74.00844,40.725942,-73.983705,40.768,6,2161
7.5,-73.989173,40.748387,-73.982332,40.759287,2,2162
3.7,-73.99667,40.742805,-74.004937,40.729577,1,2163
8.5,-74.00035,40.738,-73.982808,40.731437,1,2164
5.3,-73.96144,40.76511,-73.961689,40.774314,1,2165
7.7,-73.954115,40.76716,-73.955655,40.781498,1,2166
11.0,-73.981182,40.741997,-73.992652,40.742762,1,2167
38.83,-73.870825,40.773666,-73.999406,40.731431,2,2168
3.7,-74.007551,40.732396,-74.003602,40.7342,1,2169
19.0,-73.994143,40.745987,-73.948995,40.711337,2,2170
4.1,-73.999347,40.733795,-73.993995,40.735674,1,2171
6.9,-73.973083,40.764292,-73.988258,40.756983,2,2172
7.3,-73.976975,40.780064,-73.950995,40.777508,1,2173
19.7,-74.00028,40.72038,-73.965287,40.805878,1,2174
10.5,-73.950258,40.779935,-73.981747,40.762552,1,2175
5.0,-73.990938,40.760742,-73.985787,40.75282,5,2176
8.5,-73.953137,40.786133,-73.968182,40.759726,1,2177
9.0,-74.012122,40.70391,-73.994867,40.718377,1,2178
11.5,-73.966713,40.804305,-73.98031,40.767397,1,2179
17.3,-73.95274,40.798407,-74.00469,40.741693,1,2180
4.1,-74.002893,40.760418,-73.997485,40.765547,5,2181
4.1,-73.961007,40.780235,-73.955713,40.773228,1,2182
8.0,-73.982018,40.773415,-73.959465,40.771107,1,2183
5.3,-73.991488,40.729775,-73.995545,40.716995,1,2184
8.1,-73.982338,40.766423,-73.961893,40.75601,1,2185
28.5,-73.95161,40.756642,-73.953627,40.755925,1,2186
12.5,-73.99518,40.725087,-73.983585,40.747817,1,2187
5.5,-73.980073,40.780652,-73.969592,40.794987,1,2188
8.0,-74.000698,40.7257,-73.992723,40.746208,1,2189
10.9,-73.988549,40.74878,-73.9786,40.785389,1,2190
9.5,-73.950979,40.770766,-73.978284,40.752467,1,2191
13.5,-73.998955,40.734988,-73.981106,40.780995,1,2192
10.1,-73.983536,40.730143,-73.963169,40.770824,2,2193
11.5,-73.998717,40.73224,-73.988882,40.759492,2,2194
8.5,-73.984127,40.75508,-73.962937,40.769637,1,2195
27.7,-73.985626,40.722176,-73.839884,40.72004,1,2196
28.0,-73.788157,40.64147,-73.705895,40.710442,1,2197
4.9,-73.993201,40.736504,-74.001335,40.729362,1,2198
6.0,-73.97972,40.752677,-73.985395,40.742147,1,2199
7.7,-73.976407,40.76393,-73.951888,40.773378,1,2200
8.5,-73.977943,40.755695,-74.005668,40.740267,2,2201
4.1,-73.986798,40.739458,-73.979772,40.743448,1,2202
6.9,-73.980751,40.767525,-73.972506,40.74773,1,2203
4.1,-73.958068,40.805724,-73.961968,40.805144,1,2204
8.0,-74.00669860839844,40.73115158081055,-73.98826599121094,40.73172378540039,3,2205
5.3,-73.991715,40.75037,-73.977983,40.75005,1,2206
10.0,-73.98763275146484,40.71980667114258,-74.00753021240234,40.705081939697266,2,2207
19.5,-73.994395,40.750461,-74.004243,40.707444,3,2208
25.0,-74.01567840576172,40.71042251586914,-73.97172546386719,40.759033203125,1,2209
23.7,-73.982309,40.727808,-73.872108,40.774521,1,2210
20.5,-73.994008,40.741023,-73.909812,40.781559,1,2211
6.9,-74.009577,40.712522,-73.998712,40.723047,1,2212
6.1,-73.96768,40.7601,-73.95306,40.780907,2,2213
8.1,-73.984511,40.748972,-73.970802,40.750811,1,2214
14.1,-73.951332,40.770172,-73.990088,40.737608,2,2215
11.0,-73.956269,40.775591,-73.955588,40.764797,1,2216
5.0,-73.971526,40.766254,-73.962611,40.770532,1,2217
18.5,-73.954957,40.776775,-73.995258,40.759587,1,2218
37.0,-73.865797,40.771,-73.776365,40.645187,1,2219
8.5,-73.991955,40.759088,-73.993543,40.736165,1,2220
6.5,-74.006693,40.744245,-73.988497,40.75888,1,2221
25.3,-73.870797,40.773696,-73.982311,40.741783,3,2222
14.9,-73.952101,40.777208,-73.999742,40.728592,1,2223
8.5,-73.9681,40.79975,-73.939705,40.798465,1,2224
6.5,-73.974112,40.751352,-73.964595,40.764207,1,2225
6.0,-73.988005,40.749465,-73.977745,40.75779,1,2226
11.0,-73.98475,40.74793,-74.00256,40.760712,1,2227
4.5,-73.977162,40.784828,-73.972445,40.795837,1,2228
9.5,-73.99763488769531,40.72431182861328,-73.99224853515625,40.74369812011719,1,2229
14.0,-73.988912,40.691879,-73.958169,40.719035,1,2230
8.0,-73.990108,40.729601,-74.010701,40.713302,1,2231
10.5,-74.005207,40.740112,-73.982188,40.775405,1,2232
4.9,-73.994943,40.750231,-74.005613,40.738227,1,2233
7.3,-73.993787,40.74706,-73.982038,40.763146,2,2234
6.9,-73.97105,40.755897,-73.967557,40.770973,1,2235
9.7,-73.980958,40.764462,-74.001453,40.751718,5,2236
3.7,-73.991678,40.749426,-73.991266,40.746058,1,2237
9.5,-73.996551,40.715363,-73.980874,40.744343,1,2238
6.0,-73.970507,40.783632,-73.979773,40.770972,1,2239
9.5,-73.962187,40.80474,-73.987057,40.77117,1,2240
7.5,-73.97925,40.76706,-73.9725,40.78574,5,2241
5.5,-73.95577,40.806367,-73.96833,40.792,4,2242
7.7,-73.970346,40.786746,-73.966426,40.805789,1,2243
57.33,-73.783967,40.648648,-73.94585,40.780895,1,2244
6.1,-73.97408,40.756692,-73.98257,40.767263,3,2245
8.1,-73.964018,40.773742,-73.970532,40.79387,4,2246
10.0,-73.997679,40.736088,-73.973127,40.752787,1,2247
7.0,-73.994175,40.728425,-74.007122,40.713325,1,2248
9.3,-73.987225,40.718388,-73.982235,40.745628,1,2249
7.3,-73.956775,40.771132,-73.974135,40.754992,1,2250
6.1,-73.99218,40.742883,-73.999672,40.753682,1,2251
6.0,-73.991538,40.735107,-73.979372,40.744095,3,2252
3.7,-73.996612,40.742668,-74.005855,40.745237,1,2253
49.15,-73.776853,40.64543,-73.97575,40.744917,1,2254
5.7,-73.987384,40.743127,-73.997218,40.734258,1,2255
5.0,-73.992857,40.768247,-74.000955,40.76242,1,2256
17.5,-73.95869445800781,40.760433197021484,-73.99919891357422,40.73255157470703,1,2257
16.9,-73.946488,40.800544,-74.007857,40.739416,1,2258
35.83,-73.987832,40.745815,-73.86473,40.770315,1,2259
6.1,-73.957031,40.780765,-73.970014,40.764641,1,2260
5.3,-73.959845,40.782255,-73.975093,40.782582,1,2261
6.6,-73.985982,40.758927,-73.972008,40.756682,2,2262
7.0,-73.968499,40.759856,-73.976872,40.755907,1,2263
11.7,-73.986452,40.761788,-74.005385,40.736495,2,2264
7.0,-73.94843,40.77317,-73.959492,40.767127,1,2265
23.7,-73.980507,40.73049,-73.870695,40.773897,1,2266
7.7,-74.003358,40.727302,-73.98362,40.751402,1,2267
9.7,-73.975288,40.751476,-73.999147,40.722625,2,2268
34.83,-73.988723,40.754147,-73.870632,40.772225,2,2269
10.0,-73.988447,40.753175,-74.00965,40.726003,1,2270
6.1,-73.987657,40.747983,-73.991968,40.759142,1,2271
7.7,-73.981508,40.76349,-74.00333,40.732703,1,2272
4.5,-73.952238,40.777292,-73.96178,40.764135,1,2273
13.3,-73.92662,40.742208,-73.870713,40.773852,1,2274
16.5,-73.933858,40.762872,-73.975465,40.747153,1,2275
11.3,-73.98709,40.72848,-73.996443,40.756063,5,2276
4.0,-73.960596,40.776106,-73.956016,40.782005,1,2277
12.5,-74.002845,40.725035,-73.981213,40.767982,5,2278
6.9,-73.963283,40.769093,-73.985113,40.767475,2,2279
16.0,-74.014261,40.702725,-73.994966,40.750139,1,2280
45.0,-73.97967,40.735223,-73.78651,40.639125,1,2281
4.0,-73.975865,40.76087,-73.975865,40.76087,1,2282
12.5,-73.978863,40.750203,-74.010115,40.71585,1,2283
4.1,-73.981409,40.777074,-73.976937,40.78527,1,2284
8.5,-73.96209716796875,40.77067947387695,-73.96430206298828,40.792449951171875,1,2285
5.7,-74.004038,40.742982,-73.997613,40.760569,1,2286
10.1,-73.985173,40.747684,-74.011369,40.707797,2,2287
7.0,-73.988858,40.763582,-74.00396,40.753042,1,2288
9.7,-73.9789,40.7505,-74.0064,40.7317,2,2289
11.7,-74.003207,40.708225,-73.984832,40.753807,5,2290
6.0,-73.966785,40.761402,-73.96839,40.755527,4,2291
8.0,-73.99137878417969,40.750240325927734,-73.97322082519531,40.75531005859375,1,2292
10.1,-73.99603,40.742417,-74.014948,40.714507,5,2293
5.3,-73.972043,40.762538,-73.959292,40.762417,1,2294
12.1,-73.935877,40.760752,-73.974247,40.753212,1,2295
6.5,-73.970769,40.762337,-73.967937,40.76133,1,2296
22.1,-73.987633,40.761153,-73.925623,40.7008,1,2297
7.0,-73.976193,40.788372,-73.983515,40.774227,1,2298
11.7,-73.975392,40.76271,-74.00545,40.722877,5,2299
26.5,-73.989697,40.741399,-73.952351,40.669194,1,2300
9.0,-73.980029,40.743188,-74.002125,40.736481,1,2301
6.9,-73.982104,40.769355,-73.974365,40.762494,1,2302
6.0,-73.97332,40.75534,-73.9615,40.76503,1,2303
8.0,-74.005415,40.73329,-73.985315,40.738922,5,2304
5.5,-73.980842,40.761227,-73.974557,40.758872,2,2305
11.7,-73.983971,40.744178,-73.957726,40.773677,2,2306
9.0,-73.963646,40.765677,-73.978469,40.750796,1,2307
10.1,-73.981451,40.758824,-73.949374,40.775306,3,2308
11.5,-73.985235,40.768545,-73.992047,40.735167,1,2309
6.5,-73.980452,40.73023,-73.992452,40.740287,1,2310
4.5,-74.008153,40.738252,-74.007522,40.748132,2,2311
5.3,-73.961418,40.780087,-73.975598,40.776773,1,2312
10.9,-73.994695,40.749548,-73.955573,40.76784,5,2313
7.0,-73.980372,40.738562,-73.9989,40.747122,2,2314
9.7,-73.987294,40.733151,-73.953781,40.770789,1,2315
8.0,-73.98253,40.731524,-74.002529,40.728962,2,2316
20.0,-73.960722,40.780965,-73.99403,40.74125,1,2317
13.3,-74.00686,40.748852,-73.946212,40.750012,1,2318
9.7,-73.982007,40.766753,-73.963112,40.771705,1,2319
5.0,-73.95695495605469,40.779388427734375,-73.969482421875,40.785369873046875,1,2320
5.5,-73.991359,40.744852,-73.995424,40.755515,1,2321
10.9,-73.97439,40.744022,-73.947648,40.778683,1,2322
7.5,-73.993052,40.72804,-73.982272,40.746182,1,2323
19.0,-73.933978,40.802242,-73.980208,40.738897,1,2324
5.7,-73.952965,40.778102,-73.963697,40.774113,1,2325
6.5,-73.986428,40.757947,-73.99484,40.738227,1,2326
6.9,-74.007898,40.740413,-73.992899,40.7568,2,2327
8.5,-73.990503,40.723362,-73.987278,40.739082,2,2328
8.9,-73.988587,40.748392,-73.987346,40.733197,2,2329
2.9,-73.981088,40.753278,-73.980968,40.753182,2,2330
9.3,-73.974937,40.787722,-73.956579,40.779149,3,2331
6.5,-73.975033,40.745921,-73.996634,40.753322,1,2332
4.5,-73.992672,40.736565,-74.003182,40.735397,1,2333
57.54,-73.97652435302734,40.76609802246094,-73.79067993164062,40.64413833618164,2,2334
15.5,-73.95796203613281,40.77951431274414,-73.97864532470703,40.762508392333984,1,2335
18.5,-73.97276306152344,40.748905181884766,-74.00782012939453,40.710411071777344,1,2336
10.5,-73.9854736328125,40.752132415771484,-73.99720764160156,40.72486877441406,1,2337
9.0,-74.014965,40.716905,-73.995777,40.729085,1,2338
7.3,-73.9721,40.7534,-73.9797,40.7639,1,2339
8.5,-73.986425,40.759127,-73.962885,40.7586,1,2340
4.9,-73.948303,40.782047,-73.956667,40.772327,1,2341
8.1,-74.007287,40.717892,-74.006908,40.707928,4,2342
9.0,-74.005985,40.745135,-73.987504,40.770442,1,2343
6.9,-73.952823,40.78306,-73.969937,40.762403,1,2344
10.1,-73.965703,40.762088,-73.990565,40.756837,2,2345
6.0,-73.97863,40.7773,-73.96567,40.79032,1,2346
7.0,-74.007367,40.733462,-73.991865,40.726237,3,2347
17.0,-73.969875,40.763272,-73.977934,40.712716,1,2348
7.3,-73.958441,40.713177,-73.94057,40.701254,1,2349
16.9,-73.996203,40.763716,-73.935531,40.81561,1,2350
4.5,-73.972205,40.750315,-73.973377,40.753862,1,2351
9.7,-73.962961,40.755734,-73.986521,40.751438,1,2352
13.0,-73.993475,40.762297,-73.954257,40.770062,1,2353
40.33,-73.8636474609375,40.76952362060547,-73.97750854492188,40.73415756225586,1,2354
9.3,-73.965391,40.795733,-73.938963,40.817489,1,2355
17.0,-74.008185,40.712845,-73.977019,40.65576,1,2356
6.0,-73.99224,40.740207,-73.99335,40.746367,6,2357
46.5,-73.984925,40.736707,-73.950073,40.583572,1,2358
8.5,-73.96334838867188,40.77747344970703,-73.97298431396484,40.76447677612305,1,2359
12.9,-73.995707,40.726556,-73.956779,40.779154,1,2360
3.7,-74.004136,40.70722,-74.009701,40.7116,1,2361
3.5,-73.992832,40.748055,-73.996382,40.743132,1,2362
6.0,-73.985323,40.767943,-73.997103,40.760208,1,2363
7.7,-73.9946,40.720533,-73.992309,40.730691,2,2364
13.5,-73.952633,40.792322,-73.96417,40.753945,6,2365
4.9,-73.98224,40.771384,-73.978562,40.780924,3,2366
7.5,-73.955935,40.784831,-73.969362,40.793757,1,2367
9.3,-73.971335,40.795149,-73.949994,40.826956,1,2368
4.9,-73.950752,40.771617,-73.950217,40.784043,1,2369
4.5,-73.998284,40.723299,-74.00246,40.715291,1,2370
19.0,-73.985557,40.758917,-74.014463,40.702837,1,2371
3.5,-73.973262,40.755422,-73.975972,40.750617,1,2372
7.7,-74.00174,40.7158,-73.988518,40.693447,2,2373
12.1,-73.973587,40.784357,-73.98835,40.745732,1,2374
6.1,-73.991395,40.749583,-73.99108,40.755517,1,2375
17.7,-74.005798,40.706475,-73.95458,40.775568,1,2376
10.0,-73.978988,40.740686,-73.955272,40.777193,2,2377
6.5,-73.95304,40.776347,-73.95689,40.76812,1,2378
9.3,-73.994624,40.698036,-74.009196,40.720766,1,2379
6.5,-73.99066162109375,40.71934509277344,-74.0046615600586,40.70829772949219,1,2380
5.0,-74.006865,40.742757,-73.996106,40.744309,1,2381
5.7,-73.97684,40.756838,-73.969278,40.763025,2,2382
13.5,-73.988422,40.7484,-73.950672,40.791932,6,2383
9.5,-73.977901,40.763476,-73.983335,40.744267,1,2384
8.1,-73.962328,40.778995,-73.973543,40.763504,1,2385
6.5,-73.955008,40.78593,-73.967737,40.798777,5,2386
12.0,-74.008262,40.738264,-73.983246,40.742951,2,2387
6.1,-73.990915,40.745787,-73.988057,40.763902,1,2388
11.7,-73.950614,40.777367,-73.99292,40.761195,1,2389
5.3,-73.998462,40.745338,-73.991693,40.760007,1,2390
4.5,-73.982462,40.760237,-73.97527,40.756285,3,2391
10.0,-73.992123,40.744037,-73.967707,40.760667,1,2392
13.5,-73.998852,40.723473,-73.945877,40.711537,1,2393
21.7,-73.790533,40.644031,-73.842249,40.722868,2,2394
16.5,-74.014253,40.717023,-73.986594,40.774897,1,2395
10.0,-73.984288,40.74268,-73.985351,40.763422,1,2396
16.5,-73.985645,40.739115,-74.014512,40.709757,1,2397
24.5,-73.870932,40.77368,-73.96406,40.709567,1,2398
14.5,-73.974852,40.757597,-74.001997,40.706885,5,2399
6.1,-73.981581,40.732604,-73.978626,40.736837,1,2400
4.5,-73.98744201660156,40.721927642822266,-73.97899627685547,40.72383499145508,1,2401
5.5,-73.97866821289062,40.734500885009766,-73.98760223388672,40.72934341430664,5,2402
4.5,-73.98,40.743381,-73.974224,40.753118,1,2403
9.3,-73.985973,40.759636,-73.993731,40.734205,2,2404
2.9,-73.998599,40.735049,-73.996642,40.738206,1,2405
7.5,-73.990943,40.739452,-74.001235,40.72004,1,2406
52.0,-73.97219848632812,40.75645065307617,-73.97107696533203,40.756160736083984,2,2407
20.5,-73.988932,40.751,-73.983747,40.669325,1,2408
4.5,-73.973968,40.756855,-73.970943,40.764298,3,2409
7.7,-73.980133,40.755693,-73.991878,40.73186,1,2410
14.1,-73.988764,40.739754,-73.948825,40.709738,1,2411
5.5,-73.97694396972656,40.7545280456543,-73.98186492919922,40.760196685791016,1,2412
6.5,-73.963917,40.755618,-73.969353,40.7642,2,2413
19.5,-73.97603,40.748747,-73.989732,40.70166,1,2414
12.1,-73.99262,40.75317,-73.954583,40.783729,1,2415
11.0,-73.979971,40.781117,-73.972576,40.758978,2,2416
7.3,-73.971388,40.760189,-73.988368,40.73791,1,2417
4.9,-73.99177,40.726223,-73.985323,40.735605,2,2418
4.5,-73.969643,40.763581,-73.974865,40.755034,1,2419
49.8,-73.776763,40.64528,-73.989796,40.757179,3,2420
6.5,-73.984365,40.760832,-73.975023,40.752492,1,2421
16.1,-73.942825,40.790203,-73.990598,40.76643,2,2422
5.7,-73.958752,40.77831,-73.96655,40.789177,2,2423
13.3,-73.987438,40.775984,-74.010166,40.719981,1,2424
16.5,-73.95726776123047,40.766151428222656,-73.99105834960938,40.750492095947266,1,2425
32.1,-73.862687,40.768792,-73.977857,40.74826,4,2426
45.5,-73.776563,40.64536,-73.958503,40.732725,1,2427
8.1,-74.008969,40.709899,-73.989325,40.713446,1,2428
10.5,-73.969037,40.75425,-73.98708,40.748782,1,2429
13.0,-73.980651,40.750482,-73.95438,40.767055,1,2430
10.5,-73.99873,40.722965,-73.959627,40.710745,6,2431
16.9,-73.958956,40.763727,-73.927412,40.832194,1,2432
14.9,-73.98988,40.751322,-74.004603,40.707574,4,2433
8.5,-73.998477,40.719968,-73.994327,40.73732,1,2434
4.5,-73.967662,40.787751,-73.971893,40.783991,1,2435
6.5,-73.989935,40.75661,-74.007113,40.705352,1,2436
16.5,-73.981945,40.780431,-74.004665,40.717142,1,2437
7.5,-73.995737,40.738815,-73.98786,40.749753,1,2438
7.7,-73.967865,40.761842,-73.981322,40.746457,1,2439
11.5,-73.954471,40.783928,-73.97291,40.759063,2,2440
7.5,-73.955055,40.769085,-73.971722,40.765525,1,2441
6.1,-73.988612,40.764097,-73.997577,40.756521,1,2442
8.0,-73.95463,40.76562,-73.95901,40.77483,6,2443
6.3,-73.966614,40.767812,-73.956764,40.781044,3,2444
6.5,-73.989672,40.741368,-74.007128,40.727313,1,2445
9.5,-73.972352,40.753072,-73.985432,40.729107,1,2446
4.9,-73.945575,40.774376,-73.953568,40.767175,1,2447
32.8,-73.872895,40.774047,-73.986535,40.745427,6,2448
49.8,-73.782175,40.644752,-73.986205,40.767942,2,2449
7.5,-73.94928741455078,40.7776985168457,-73.95990753173828,40.76277542114258,4,2450
6.9,-73.979195,40.763208,-73.996745,40.742073,1,2451
10.1,-73.997317,40.761178,-73.999578,40.743058,1,2452
6.1,-73.992357,40.724191,-74.004315,40.733465,1,2453
12.5,-73.978939,40.762921,-73.958116,40.782165,1,2454
14.5,-73.972767,40.758865,-73.981162,40.753117,1,2455
5.7,-73.97793,40.752369,-73.982207,40.76321,3,2456
7.5,-74.004542,40.74196,-74.000597,40.72737,1,2457
10.0,-73.97438049316406,40.79138946533203,-73.99223327636719,40.76927185058594,1,2458
7.0,-73.994103,40.713897,-73.9873,40.729157,1,2459
6.9,-73.879683,40.750007,-73.879683,40.750007,3,2460
14.0,-74.01506805419922,40.71574783325195,-73.99341583251953,40.7325325012207,1,2461
17.3,-73.941491,40.787719,-73.925386,40.8662,1,2462
5.3,-73.985877,40.762272,-73.993991,40.750031,1,2463
15.0,-73.98857879638672,40.73146057128906,-73.95716857910156,40.780025482177734,1,2464
9.7,-73.908475,40.770883,-73.870891,40.774071,1,2465
18.0,-74.00209,40.755717,-73.960472,40.766487,1,2466
8.5,-73.95261,40.776705,-73.971837,40.753887,1,2467
18.5,-74.008388,40.735207,-73.973462,40.757137,1,2468
5.0,-73.982062,40.771569,-73.979997,40.780926,1,2469
21.3,-74.015789,40.711149,-73.96246,40.774645,1,2470
10.5,-74.007402,40.732925,-73.982292,40.748402,1,2471
16.5,-73.996283,40.759857,-74.010963,40.709572,1,2472
34.67,-73.983299,40.738084,-73.802808,40.7831,1,2473
21.7,-73.971788,40.76208,-73.86165,40.768293,1,2474
6.1,-73.988366,40.75924,-73.981979,40.77512,1,2475
7.7,-74.005752,40.740293,-73.98098,40.74474,2,2476
6.9,-73.980085,40.748734,-73.983064,40.761929,1,2477
24.900000000000002,-73.949981,40.771128,-73.872655,40.774557,2,2478
6.9,-73.981423,40.754263,-73.966014,40.766208,1,2479
11.0,-73.941182,40.792325,-73.964755,40.766857,6,2480
6.9,-73.98445,40.769542,-73.977556,40.789649,1,2481
8.0,-73.967845,40.801083,-73.953459,40.822121,2,2482
9.3,-73.980242,40.730387,-74.005662,40.711474,1,2483
5.3,-73.9824,40.765248,-73.971351,40.75519,1,2484
10.5,-73.953326,40.785573,-73.983339,40.775707,1,2485
6.9,-73.980855,40.762736,-73.970616,40.755084,1,2486
32.83,-73.976342,40.75603,-73.895827,40.763632,5,2487
15.0,-73.979202,40.678425,-73.944077,40.712542,1,2488
4.5,-73.976375,40.780748,-73.972751,40.786631,1,2489
7.0,-73.965612,40.75471,-73.948423,40.773295,5,2490
10.5,-73.967357,40.771042,-73.986727,40.75515,5,2491
4.5,-73.95058,40.775006,-73.955656,40.779648,1,2492
5.3,-73.983287,40.762599,-73.986824,40.751364,1,2493
8.0,-73.993517,40.727484,-74.00203,40.735083,2,2494
9.3,-73.984715,40.728925,-74.010993,40.716338,1,2495
4.5,-73.992237,40.764067,-73.98283,40.773213,1,2496
11.0,-73.986837,40.756052,-73.963106,40.75741,1,2497
4.1,-73.986064,40.746644,-73.979132,40.740394,1,2498
7.0,-73.975715,40.751951,-73.987654,40.750768,1,2499
6.9,-73.984455,40.724862,-74.00328,40.722693,5,2500
15.0,-74.011117,40.708407,-73.98719,40.753692,1,2501
8.9,-73.975804,40.740801,-74.003941,40.738839,1,2502
6.5,-73.862832,40.769102,-73.994317,40.727582,1,2503
14.5,-73.98074,40.774697,-73.993278,40.725637,5,2504
10.1,-74.000872,40.728203,-73.996268,40.718785,1,2505
6.1,-73.99095,40.752502,-74.006625,40.73941,1,2506
7.0,-73.97981,40.752222,-73.967903,40.77132,1,2507
25.5,-73.954177,40.773202,-73.999157,40.724082,2,2508
6.9,-73.97927,40.761677,-73.991837,40.749503,1,2509
17.0,-73.946411,40.780625,-73.989801,40.74635,1,2510
22.9,-74.00474,40.740667,-73.952137,40.82386,1,2511
7.3,-73.960472,40.775725,-73.977162,40.789952,1,2512
7.3,-73.958688,40.76811,-73.976192,40.75862,6,2513
10.5,-73.99014282226562,40.75692367553711,-73.98304748535156,40.771663665771484,2,2514
6.1,-73.957079,40.780779,-73.968819,40.768092,1,2515
5.5,-73.979459,40.759565,-73.968785,40.759629,1,2516
7.3,-73.993782,40.750952,-74.002758,40.760515,1,2517
9.5,-73.97752380371094,40.789546966552734,-73.98177337646484,40.77226638793945,1,2518
22.5,-73.999699,40.733573,-73.940645,40.839645,1,2519
14.5,-73.996563,40.718923,-73.94749,40.693318,1,2520
7.7,-73.988401,40.728917,-73.989552,40.720529,4,2521
57.33,-73.78969,40.64351,-73.997083,40.761267,1,2522
11.0,-73.979087,40.783582,-74.000575,40.762765,1,2523
11.3,-73.989378,40.726302,-73.991472,40.689478,1,2524
6.0,-74.004812,40.730312,-73.991502,40.735125,1,2525
8.9,-74.005862,40.740181,-73.982986,40.76795,1,2526
14.9,-73.979857,40.776064,-73.982536,40.728059,2,2527
12.0,-73.95144653320312,40.77008056640625,-73.97831726074219,40.762821197509766,5,2528
5.3,-73.979859,40.743444,-73.989347,40.741607,1,2529
7.0,-73.97851,40.76247,-73.96103,40.75913,2,2530
17.0,-74.00328063964844,40.70814514160156,-73.98225402832031,40.7568359375,1,2531
5.5,-73.989781,40.75697,-73.981402,40.766012,1,2532
14.0,-73.953511,40.779662,-73.981737,40.757774,1,2533
5.7,-73.984142,40.769458,-73.981288,40.764658,1,2534
5.3,-73.95928,40.76324,-73.953608,40.778203,5,2535
11.3,-73.983153,40.761532,-73.989491,40.720725,1,2536
44.83,-73.97358703613281,40.74814987182617,-73.80391693115234,40.733516693115234,2,2537
10.1,-73.9942,40.748617,-73.977909,40.725496,5,2538
9.5,-73.989532,40.753367,-73.994787,40.735082,1,2539
8.0,-73.993016,40.768169,-73.99013,40.7488,1,2540
7.0,-73.99674224853516,40.76304626464844,-73.98902893066406,40.748046875,1,2541
9.5,-73.96833801269531,40.752418518066406,-73.98786163330078,40.73529052734375,3,2542
4.1,-73.97689,40.763487,-73.979118,40.770405,3,2543
4.5,-73.987629,40.770242,-73.988331,40.779076,1,2544
6.5,-73.987235,40.755692,-73.975428,40.754827,1,2545
9.7,-73.97692,40.753293,-73.979438,40.776705,5,2546
10.0,-73.992037,40.738042,-74.009062,40.713927,5,2547
18.5,-73.953782,40.778698,-74.006293,40.705673,1,2548
5.7,-73.970096,40.788991,-73.966936,40.804317,1,2549
12.1,-73.999493,40.730084,-73.981582,40.778818,2,2550
12.9,-74.003567,40.725177,-73.978742,40.685803,5,2551
7.7,-73.953192,40.785833,-73.954023,40.766786,1,2552
15.3,-74.002083,40.723283,-73.958707,40.77489,1,2553
9.0,-73.94906616210938,40.79703140258789,-73.95580291748047,40.777652740478516,1,2554
8.0,-73.977198,40.738908,-73.985419,40.753032,1,2555
10.5,-73.974094,40.747134,-73.998727,40.763918,1,2556
16.0,-73.961559,40.80604,-73.978738,40.75645,2,2557
34.9,-74.014632,40.6819,-73.962147,40.812138,1,2558
16.5,-73.943614,40.795972,-73.992861,40.768492,1,2559
9.0,-73.98088,40.753588,-73.954833,40.774308,1,2560
11.7,-73.960077,40.766128,-73.992933,40.735831,1,2561
28.0,-74.01093,40.710137,-73.982367,40.760113,4,2562
4.1,-73.983403,40.782251,-73.976309,40.782673,4,2563
15.0,-73.963262,40.772027,-73.990538,40.734887,1,2564
7.5,-73.976426,40.775512,-73.965498,40.790442,1,2565
6.1,-73.98692,40.746957,-74.003833,40.74757,1,2566
16.5,-73.981819,40.762781,-73.985234,40.738831,1,2567
